salary_id,employee_id,effective_date,monthly_salary_idr,change_reason
655,1239,2023-05-19,82400000,Promotion
656,1240,2024-07-02,28950000,Initial
657,1241,2015-10-29,34630000,Initial
658,1241,2017-05-09,36520000,Market Correction
659,1241,2018-11-19,38500000,Annual Raise
660,1241,2020-05-31,40840000,Promotion
661,1241,2021-12-10,43350000,Promotion
662,1241,2023-06-22,47420000,Adjustment
663,1242,2016-05-31,24090000,Initial
664,1242,2018-02-17,25460000,Adjustment
665,1242,2019-11-06,28390000,Market Correction
666,1242,2021-07-26,30000000,Market Correction
667,1242,2023-04-14,31760000,Promotion
668,1243,2019-04-10,21920000,Initial
669,1243,2021-03-07,22890000,Market Correction
670,1243,2023-02-03,25500000,Promotion
671,1244,2016-02-11,13190000,Initial
672,1244,2017-11-21,14340000,Adjustment
673,1244,2019-09-01,15330000,Annual Raise
674,1244,2021-06-12,17000000,Market Correction
675,1244,2023-03-23,18970000,Market Correction
676,1245,2019-10-28,27110000,Initial
677,1245,2021-07-19,28710000,Market Correction
678,1245,2023-04-11,31890000,Adjustment
679,1246,2019-06-22,11010000,Initial
680,1246,2021-04-25,12320000,Promotion
681,1246,2023-02-27,12980000,Annual Raise
682,1247,2022-06-17,38790000,Initial
683,1248,2016-01-09,16810000,Initial
684,1248,2017-10-26,18110000,Market Correction
685,1248,2019-08-13,20090000,Market Correction
686,1248,2021-05-30,21680000,Promotion
687,1248,2023-03-17,22800000,Promotion
688,1249,2024-02-08,12800000,Initial
689,1250,2022-07-07,20100000,Initial
690,1251,2024-09-25,29650000,Initial
691,1252,2018-12-11,25310000,Initial
692,1252,2020-08-11,27400000,Market Correction
693,1253,2017-07-07,20790000,Initial
694,1253,2019-05-21,22510000,Annual Raise
695,1253,2021-04-04,24980000,Promotion
696,1253,2023-02-17,26730000,Adjustment
697,1254,2016-04-15,17320000,Initial
698,1254,2018-01-11,18110000,Promotion
699,1254,2019-10-10,19710000,Market Correction
700,1254,2021-07-07,21000000,Market Correction
701,1254,2023-04-05,22320000,Market Correction
702,1255,2024-06-23,24090000,Initial
703,1256,2021-10-30,13270000,Initial
704,1256,2023-06-01,14490000,Promotion
705,1257,2018-01-24,21590000,Initial
706,1257,2019-10-19,22550000,Adjustment
707,1257,2021-07-14,25230000,Promotion
708,1257,2023-04-08,26700000,Promotion
709,1258,2015-01-26,14270000,Initial
710,1258,2016-09-21,15840000,Market Correction
711,1258,2018-05-19,17550000,Market Correction
712,1258,2020-01-14,19260000,Annual Raise
713,1258,2021-09-09,20330000,Market Correction
714,1258,2023-05-07,22370000,Annual Raise
715,1259,2015-10-13,14200000,Initial
716,1259,2017-04-26,15530000,Adjustment
717,1259,2018-11-08,17190000,Market Correction
718,1259,2020-05-23,18570000,Promotion
719,1259,2021-12-05,19550000,Promotion
720,1259,2023-06-19,20960000,Annual Raise
721,1260,2023-05-15,24120000,Initial
722,1261,2016-10-06,33490000,Initial
723,1261,2018-05-30,35220000,Adjustment
724,1261,2020-01-22,36900000,Adjustment
725,1261,2021-09-15,40440000,Promotion
726,1261,2023-05-10,44850000,Adjustment
727,1262,2024-11-27,16010000,Initial
728,1263,2022-07-23,15820000,Initial
729,1264,2019-08-24,26650000,Initial
730,1264,2021-06-06,28980000,Annual Raise
731,1264,2023-03-20,31610000,Adjustment
732,1265,2016-03-30,36070000,Initial
733,1265,2017-12-29,38280000,Annual Raise
734,1265,2019-09-30,40080000,Promotion
735,1265,2021-07-01,41830000,Market Correction
736,1265,2023-04-02,43910000,Promotion
737,1266,2015-07-06,19090000,Initial
738,1266,2017-02-02,20440000,Market Correction
739,1266,2018-09-03,22880000,Annual Raise
740,1266,2020-04-03,24570000,Adjustment
741,1266,2021-11-02,26490000,Market Correction
742,1266,2023-06-03,27700000,Market Correction
743,1267,2018-05-19,23180000,Initial
744,1267,2020-01-13,24550000,Adjustment
745,1267,2021-09-09,25590000,Annual Raise
746,1267,2023-05-07,28540000,Adjustment
747,1268,2018-09-05,17330000,Initial
748,1268,2020-03-12,18630000,Promotion
749,1268,2021-09-17,19970000,Adjustment
750,1268,2023-03-25,21430000,Market Correction
751,1269,2019-04-07,39300000,Initial
752,1269,2021-03-05,42260000,Market Correction
753,1269,2023-02-02,46490000,Annual Raise
754,1270,2015-10-23,7790000,Initial
755,1270,2017-05-04,8460000,Market Correction
756,1270,2018-11-15,8830000,Market Correction
757,1270,2020-05-28,9590000,Market Correction
758,1270,2021-12-08,10700000,Adjustment
759,1270,2023-06-21,11660000,Adjustment
760,1271,2020-02-27,31530000,Initial
761,1271,2021-10-09,33360000,Adjustment
762,1271,2023-05-22,36610000,Promotion
763,1272,2022-12-16,27300000,Initial
764,1273,2018-08-23,11810000,Initial
765,1273,2020-03-25,12890000,Market Correction
766,1273,2021-10-27,14090000,Annual Raise
767,1273,2023-05-31,15620000,Annual Raise
768,1274,2015-12-27,11640000,Initial
769,1274,2017-06-27,12740000,Promotion
770,1274,2018-12-28,13340000,Adjustment
771,1274,2020-06-29,14710000,Promotion
772,1274,2021-12-30,15890000,Promotion
773,1274,2023-07-02,16920000,Market Correction
774,1275,2020-11-16,40100000,Initial
775,1276,2023-09-27,29140000,Initial
776,1277,2023-09-15,13700000,Initial
777,1278,2017-08-25,26950000,Initial
778,1278,2019-06-27,28640000,Promotion
779,1278,2021-04-29,31600000,Market Correction
780,1278,2023-03-01,32920000,Promotion
781,1279,2023-07-11,38810000,Initial
782,1280,2020-03-15,28470000,Initial
783,1280,2021-10-20,29880000,Market Correction
784,1280,2023-05-27,31900000,Promotion
785,1281,2024-09-09,19380000,Initial
786,1282,2020-04-04,21850000,Initial
787,1282,2021-11-02,24160000,Promotion
788,1282,2023-06-03,26080000,Annual Raise
789,1283,2018-12-12,20890000,Initial
790,1283,2020-06-17,21750000,Promotion
791,1283,2021-12-22,22640000,Promotion
792,1283,2023-06-28,24140000,Promotion
793,1284,2015-08-22,18500000,Initial
794,1284,2017-03-14,19250000,Market Correction
795,1284,2018-10-05,20280000,Annual Raise
796,1284,2020-04-27,21570000,Annual Raise
797,1284,2021-11-18,23410000,Annual Raise
798,1284,2023-06-11,25070000,Market Correction
799,1285,2021-11-24,19680000,Initial
800,1285,2023-06-14,22000000,Adjustment
801,1286,2020-01-17,15980000,Initial
802,1286,2021-09-11,17870000,Market Correction
803,1286,2023-05-08,19870000,Market Correction
804,1287,2021-10-14,46210000,Initial
805,1287,2023-05-24,49130000,Annual Raise
806,1288,2016-02-28,30080000,Initial
807,1288,2017-12-05,33610000,Market Correction
808,1288,2019-09-12,37520000,Annual Raise
809,1288,2021-06-19,41720000,Market Correction
810,1288,2023-03-27,43470000,Promotion
811,1289,2020-08-28,13360000,Initial
812,1289,2022-10-30,14140000,Annual Raise
813,1290,2019-12-05,48530000,Initial
814,1290,2021-08-14,51380000,Adjustment
815,1290,2023-04-24,55170000,Promotion
816,1291,2018-03-04,10220000,Initial
817,1291,2019-11-17,11270000,Adjustment
818,1291,2021-08-02,12540000,Annual Raise
819,1291,2023-04-18,13720000,Adjustment
820,1292,2023-11-07,5980000,Initial
821,1293,2021-04-04,9740000,Initial
822,1293,2023-02-17,10630000,Adjustment
823,1294,2018-09-27,32430000,Initial
824,1295,2016-06-12,17990000,Initial
825,1295,2018-02-27,19890000,Market Correction
826,1295,2019-11-14,21250000,Promotion
827,1295,2021-07-31,23790000,Annual Raise
828,1295,2023-04-17,24990000,Adjustment
829,1296,2022-03-20,20170000,Initial
830,1297,2022-03-31,52030000,Initial
831,1298,2018-06-19,32930000,Initial
832,1298,2020-02-06,35630000,Promotion
833,1298,2021-09-25,39410000,Annual Raise
834,1298,2023-05-15,43170000,Market Correction
835,1299,2017-02-25,13450000,Initial
836,1299,2018-09-21,14070000,Annual Raise
837,1299,2020-04-16,14960000,Promotion
838,1299,2021-11-11,16550000,Promotion
839,1299,2023-06-07,17570000,Promotion
840,1300,2024-06-20,31150000,Initial
841,1301,2022-06-04,18740000,Initial
842,1302,2016-09-23,16130000,Initial
843,1302,2018-05-20,17420000,Annual Raise
844,1302,2020-01-14,18430000,Promotion
845,1302,2021-09-10,20410000,Market Correction
846,1302,2023-05-07,22780000,Annual Raise
847,1303,2023-02-01,14400000,Initial
848,1304,2019-12-25,26180000,Initial
849,1304,2021-08-27,27270000,Annual Raise
850,1304,2023-04-30,30360000,Adjustment
851,1305,2020-12-27,14480000,Initial
852,1305,2022-12-30,15900000,Promotion
853,1306,2019-02-15,13080000,Initial
854,1306,2021-01-30,14500000,Market Correction
855,1306,2023-01-16,15210000,Adjustment
856,1307,2023-08-18,39930000,Initial
857,1308,2016-10-25,27530000,Initial
858,1308,2018-06-15,30250000,Market Correction
859,1308,2020-02-03,31710000,Annual Raise
860,1308,2021-09-23,33650000,Annual Raise
861,1308,2023-05-14,36750000,Market Correction
862,1309,2015-08-02,9210000,Initial
863,1309,2017-02-25,10270000,Annual Raise
864,1309,2018-09-21,11240000,Annual Raise
865,1309,2020-04-17,12240000,Market Correction
866,1309,2021-11-11,12950000,Market Correction
867,1309,2023-06-07,14140000,Annual Raise
868,1310,2022-12-23,38090000,Initial
869,1311,2018-01-22,18790000,Initial
870,1311,2019-10-18,20820000,Promotion
871,1311,2021-07-13,22250000,Annual Raise
872,1311,2023-04-08,24680000,Market Correction
873,1312,2016-01-11,14830000,Initial
874,1312,2017-10-27,15830000,Promotion
875,1312,2019-08-14,16860000,Market Correction
876,1312,2021-05-30,18140000,Annual Raise
877,1312,2023-03-17,20000000,Adjustment
878,1313,2015-04-20,23580000,Initial
879,1313,2016-11-30,25420000,Annual Raise
880,1313,2018-07-14,26640000,Annual Raise
881,1313,2020-02-25,29370000,Adjustment
882,1313,2021-10-07,31760000,Promotion
883,1313,2023-05-21,35250000,Promotion
884,1314,2019-05-01,11550000,Initial
885,1314,2021-03-21,12510000,Promotion
886,1314,2023-02-10,13320000,Market Correction
887,1315,2016-02-10,14750000,Initial
888,1315,2017-11-20,15650000,Market Correction
889,1315,2019-09-01,16700000,Promotion
890,1315,2021-06-11,17910000,Adjustment
891,1315,2023-03-23,19680000,Adjustment
892,1316,2016-07-17,20160000,Initial
893,1316,2018-03-27,21730000,Market Correction
894,1316,2019-12-05,24100000,Promotion
895,1316,2021-08-14,26830000,Annual Raise
896,1316,2023-04-24,29790000,Market Correction
897,1317,2023-07-06,37770000,Initial
898,1318,2015-03-19,19380000,Initial
899,1318,2016-11-04,20760000,Promotion
900,1318,2018-06-23,21750000,Adjustment
901,1318,2020-02-09,23130000,Market Correction
902,1318,2021-09-27,24880000,Market Correction
903,1318,2023-05-16,26200000,Promotion
904,1319,2016-03-31,9750000,Initial
905,1319,2017-12-30,10630000,Annual Raise
906,1319,2019-10-01,11840000,Promotion
907,1319,2021-07-01,12590000,Annual Raise
908,1319,2023-04-02,13600000,Market Correction
909,1320,2017-09-03,9750000,Initial
910,1320,2019-07-04,10510000,Adjustment
911,1320,2021-05-03,11320000,Adjustment
912,1320,2023-03-03,12650000,Annual Raise
913,1321,2024-05-20,17230000,Initial
914,1322,2023-01-22,6070000,Initial
915,1323,2021-05-26,7130000,Initial
916,1323,2023-03-15,7680000,Promotion
917,1324,2015-10-05,17250000,Initial
918,1324,2017-04-19,18090000,Adjustment
919,1324,2018-11-03,19690000,Adjustment
920,1324,2020-05-19,20670000,Annual Raise
921,1324,2021-12-02,21920000,Promotion
922,1324,2023-06-18,23020000,Promotion
923,1325,2019-05-19,34710000,Initial
924,1325,2021-04-02,38860000,Promotion
925,1325,2023-02-16,43210000,Market Correction
926,1326,2017-11-04,15030000,Initial
927,1326,2019-08-19,16810000,Promotion
928,1326,2021-06-03,17540000,Market Correction
929,1326,2023-03-19,18270000,Promotion
930,1327,2017-09-14,29830000,Initial
931,1327,2019-07-12,32830000,Annual Raise
932,1327,2021-05-09,35340000,Promotion
933,1327,2023-03-06,38180000,Annual Raise
934,1328,2016-06-30,28910000,Initial
935,1328,2018-02-24,32270000,Market Correction
936,1328,2019-10-21,35980000,Promotion
937,1328,2021-06-16,40240000,Adjustment
938,1329,2024-04-24,19950000,Initial
939,1330,2022-01-31,56980000,Initial
940,1331,2015-06-01,11110000,Initial
941,1331,2017-01-04,12110000,Annual Raise
942,1331,2018-08-11,13250000,Adjustment
943,1331,2020-03-17,14280000,Market Correction
944,1331,2021-10-21,15780000,Annual Raise
945,1331,2023-05-28,16680000,Promotion
946,1332,2018-07-16,48010000,Initial
947,1332,2020-02-26,51730000,Market Correction
948,1332,2021-10-08,54390000,Market Correction
949,1332,2023-05-21,57990000,Market Correction
950,1333,2017-11-03,59520000,Initial
951,1334,2024-09-16,19130000,Initial
952,1335,2019-11-25,58400000,Initial
953,1335,2021-08-07,64720000,Market Correction
954,1335,2023-04-20,67990000,Adjustment
955,1336,2018-10-20,10020000,Initial
956,1336,2020-05-08,10550000,Promotion
957,1336,2021-11-25,11510000,Market Correction
958,1336,2023-06-14,12470000,Promotion
959,1337,2023-12-10,24450000,Initial
960,1338,2019-10-30,21440000,Initial
961,1338,2021-07-21,22660000,Adjustment
962,1338,2023-04-12,24440000,Adjustment
963,1339,2016-02-25,16400000,Initial
964,1339,2017-12-02,17340000,Promotion
965,1339,2019-09-10,18640000,Market Correction
966,1339,2021-06-17,19900000,Adjustment
967,1339,2023-03-26,20870000,Adjustment
968,1340,2021-10-04,29600000,Initial
969,1340,2023-05-19,32950000,Annual Raise
970,1341,2020-01-06,32580000,Initial
971,1342,2022-03-04,13530000,Initial
972,1343,2019-01-28,12140000,Initial
973,1343,2021-01-18,13090000,Market Correction
974,1343,2023-01-10,14540000,Annual Raise
975,1344,2016-08-07,15520000,Initial
976,1344,2018-04-12,17110000,Market Correction
977,1344,2019-12-17,19150000,Adjustment
978,1344,2021-08-22,21150000,Annual Raise
979,1344,2023-04-28,22560000,Market Correction
980,1345,2016-06-01,27130000,Initial
981,1345,2018-02-18,30150000,Market Correction
982,1345,2019-11-07,33370000,Adjustment
983,1345,2021-07-26,35170000,Market Correction
984,1345,2023-04-14,36610000,Annual Raise
985,1346,2021-05-12,17880000,Initial
986,1347,2019-03-04,23830000,Initial
987,1347,2021-02-11,24960000,Promotion
988,1347,2023-01-22,27420000,Annual Raise
989,1348,2019-06-19,25570000,Initial
990,1348,2021-04-23,28630000,Annual Raise
991,1348,2023-02-26,30430000,Annual Raise
992,1349,2015-04-17,29420000,Initial
993,1349,2016-11-28,31670000,Promotion
994,1349,2018-07-12,33710000,Annual Raise
995,1349,2020-02-23,35640000,Promotion
996,1349,2021-10-06,39060000,Promotion
997,1349,2023-05-20,42070000,Annual Raise
998,1350,2017-12-08,20670000,Initial
999,1350,2019-09-14,22860000,Adjustment
1000,1350,2021-06-20,25170000,Adjustment
1001,1350,2023-03-27,26580000,Promotion
1002,1351,2022-10-13,50750000,Initial
1003,1352,2024-07-25,10390000,Initial
1004,1353,2015-12-26,13660000,Initial
1005,1353,2017-06-27,15070000,Annual Raise
1006,1353,2018-12-28,16270000,Adjustment
1007,1353,2020-06-29,17440000,Adjustment
1008,1353,2021-12-30,19420000,Annual Raise
1009,1353,2023-07-02,20390000,Promotion
1010,1354,2021-03-02,21520000,Initial
1011,1354,2023-01-31,22780000,Promotion
1012,1355,2023-11-25,38680000,Initial
1013,1356,2023-11-19,9810000,Initial
1014,1357,2020-03-29,16740000,Initial
1015,1357,2021-10-29,17630000,Promotion
1016,1357,2023-06-01,18560000,Adjustment
1017,1358,2015-09-27,19510000,Initial
1018,1358,2017-04-13,20590000,Promotion
1019,1358,2018-10-29,21980000,Promotion
1020,1358,2020-05-15,23950000,Promotion
1021,1358,2021-11-30,25100000,Promotion
1022,1358,2023-06-17,27020000,Annual Raise
1023,1359,2023-08-17,27550000,Initial
1024,1360,2022-03-16,21550000,Initial
1025,1361,2024-11-05,22820000,Initial
1026,1362,2023-08-11,26950000,Initial
1027,1363,2024-04-28,43450000,Initial
1028,1364,2018-08-14,24710000,Initial
1029,1364,2020-03-19,27510000,Promotion
1030,1364,2021-10-23,28900000,Promotion
1031,1364,2023-05-29,31000000,Adjustment
1032,1365,2024-06-26,18970000,Initial
1033,1366,2016-05-27,25600000,Initial
1034,1366,2018-02-14,27820000,Annual Raise
1035,1366,2019-11-04,29440000,Annual Raise
1036,1366,2021-07-24,31090000,Promotion
1037,1366,2023-04-13,32710000,Adjustment
1038,1367,2021-08-21,19000000,Initial
1039,1367,2023-04-27,20290000,Adjustment
1040,1368,2024-06-13,17480000,Initial
1041,1369,2015-11-29,23830000,Initial
1042,1369,2017-06-12,25620000,Adjustment
1043,1369,2018-12-25,27230000,Annual Raise
1044,1369,2020-07-09,28640000,Annual Raise
1045,1369,2022-01-21,31040000,Promotion
1046,1370,2023-08-08,41690000,Initial
1047,1371,2022-01-12,35530000,Initial
1048,1372,2017-09-30,19430000,Initial
1049,1372,2019-07-24,21470000,Adjustment
1050,1372,2021-05-17,22610000,Adjustment
1051,1372,2023-03-10,24200000,Adjustment
1052,1373,2015-10-26,9610000,Initial
1053,1373,2017-05-07,10090000,Annual Raise
1054,1373,2018-11-17,11220000,Promotion
1055,1373,2020-05-29,11780000,Market Correction
1056,1373,2021-12-09,13000000,Adjustment
1057,1373,2023-06-21,14460000,Promotion
1058,1374,2020-03-17,10670000,Initial
1059,1374,2022-02-26,11720000,Promotion
1060,1375,2023-03-27,28220000,Initial
1061,1376,2023-07-13,26660000,Initial
1062,1377,2020-03-25,15630000,Initial
1063,1377,2021-09-26,17260000,Promotion
1064,1378,2018-04-03,12990000,Initial
1065,1378,2019-12-10,13700000,Promotion
1066,1378,2021-08-17,14400000,Promotion
1067,1378,2023-04-25,15460000,Adjustment
1068,1379,2024-02-15,34120000,Initial
1069,1380,2023-07-23,28270000,Initial
1070,1381,2020-07-30,16510000,Initial
1071,1382,2017-05-31,22100000,Initial
1072,1382,2018-12-06,23020000,Promotion
1073,1382,2020-06-12,25770000,Market Correction
1074,1382,2021-12-19,26870000,Promotion
1075,1382,2023-06-26,30040000,Market Correction
1076,1383,2021-09-13,18120000,Initial
1077,1383,2023-05-09,20190000,Promotion
1078,1384,2021-01-07,8890000,Initial
1079,1385,2023-02-27,18500000,Initial
1080,1386,2015-07-29,27740000,Initial
1081,1386,2017-02-22,29660000,Annual Raise
1082,1386,2018-09-19,31310000,Annual Raise
1083,1386,2020-04-15,34110000,Adjustment
1084,1386,2021-11-10,35610000,Promotion
1085,1386,2023-06-07,38520000,Annual Raise
1086,1387,2015-10-29,10500000,Initial
1087,1387,2017-05-09,11670000,Promotion
1088,1387,2018-11-19,12180000,Adjustment
1089,1387,2020-05-31,12750000,Adjustment
1090,1387,2021-12-10,13770000,Annual Raise
1091,1387,2023-06-22,15140000,Promotion
1092,1388,2024-04-03,42130000,Initial
1093,1389,2016-02-01,10390000,Initial
1094,1389,2017-11-13,11150000,Annual Raise
1095,1389,2019-08-26,11980000,Market Correction
1096,1389,2021-06-08,13360000,Adjustment
1097,1389,2023-03-21,13960000,Market Correction
1098,1390,2023-06-20,28390000,Initial
1099,1391,2015-07-05,21020000,Initial
1100,1391,2017-03-16,22230000,Adjustment
1101,1391,2018-11-26,23990000,Promotion
1102,1391,2020-08-08,26340000,Annual Raise
1103,1391,2022-04-20,27640000,Annual Raise
1104,1392,2016-09-02,10720000,Initial
1105,1392,2018-05-03,11390000,Promotion
1106,1392,2020-01-02,11960000,Promotion
1107,1392,2021-09-01,13270000,Market Correction
1108,1392,2023-05-03,13830000,Market Correction
1109,1393,2016-10-27,22190000,Initial
1110,1393,2018-06-16,23870000,Promotion
1111,1393,2020-02-04,26640000,Annual Raise
1112,1393,2021-09-23,28230000,Market Correction
1113,1393,2023-05-14,30680000,Market Correction
1114,1394,2021-08-28,22380000,Initial
1115,1394,2023-05-01,23970000,Adjustment
1116,1395,2020-04-29,32580000,Initial
1117,1395,2021-11-19,34440000,Adjustment
