review_id,employee_id,review_period,review_score,reviewer_id
701,1217,2023-H1,3.5,4073.0
702,1217,2023-H2,3.8,4073.0
703,1217,2024-H1,3.5,4073.0
704,1217,2024-H2,3.3,4073.0
705,1218,2024-H1,2.7,1166.0
706,1218,2024-H2,2.3,1166.0
707,1219,2023-H1,3.0,
708,1220,2023-H1,4.4,3221.0
709,1220,2023-H2,4.3,3221.0
710,1222,2023-H1,4.6,4863.0
711,1222,2023-H2,5.0,4863.0
712,1222,2024-H1,5.0,4863.0
713,1222,2024-H2,5.0,4863.0
714,1223,2023-H1,3.7,1065.0
715,1223,2023-H2,4.0,1065.0
716,1223,2024-H1,3.9,1065.0
717,1223,2024-H2,2.6,1065.0
718,1224,2023-H1,3.2,3164.0
719,1224,2023-H2,3.0,3164.0
720,1224,2024-H1,2.8,3164.0
721,1224,2024-H2,3.1,3164.0
722,1225,2024-H1,3.3,4937.0
723,1225,2024-H2,3.0,4937.0
724,1226,2023-H1,4.8,1718.0
725,1226,2023-H2,4.7,1718.0
726,1226,2024-H1,4.0,1718.0
727,1226,2024-H2,4.7,1718.0
728,1227,2024-H2,3.5,2894.0
729,1228,2023-H1,3.6,4129.0
730,1228,2023-H2,4.0,4129.0
731,1228,2024-H1,2.9,4129.0
732,1228,2024-H2,3.0,4129.0
733,1229,2023-H1,2.5,4220.0
734,1229,2023-H2,3.5,4220.0
735,1229,2024-H1,3.0,4220.0
736,1229,2024-H2,3.1,4220.0
737,1230,2023-H1,3.4,1609.0
738,1230,2023-H2,3.7,1609.0
739,1230,2024-H1,4.2,1609.0
740,1230,2024-H2,3.5,1609.0
741,1231,2023-H1,4.7,4961.0
742,1231,2023-H2,3.7,4961.0
743,1231,2024-H1,3.9,4961.0
744,1231,2024-H2,4.4,4961.0
745,1232,2024-H1,3.1,4459.0
746,1232,2024-H2,2.5,4459.0
747,1233,2023-H1,4.5,1804.0
748,1233,2023-H2,4.3,1804.0
749,1233,2024-H1,4.7,1804.0
750,1233,2024-H2,5.0,1804.0
751,1234,2023-H2,2.6,5081.0
752,1234,2024-H1,2.3,5081.0
753,1235,2023-H2,3.4,3042.0
754,1235,2024-H1,3.4,3042.0
755,1235,2024-H2,2.9,3042.0
756,1236,2023-H1,3.6,4156.0
757,1236,2023-H2,3.5,4156.0
758,1236,2024-H1,2.5,4156.0
759,1236,2024-H2,3.9,4156.0
760,1237,2023-H1,5.0,2071.0
761,1237,2023-H2,4.8,2071.0
762,1238,2023-H1,2.5,1053.0
763,1238,2023-H2,2.0,1053.0
764,1238,2024-H1,2.0,1053.0
765,1238,2024-H2,2.5,1053.0
766,1239,2023-H1,4.8,
767,1239,2023-H2,3.5,
768,1239,2024-H1,4.1,
769,1239,2024-H2,4.0,
770,1240,2024-H2,3.1,4992.0
771,1241,2023-H1,3.7,3404.0
772,1241,2023-H2,3.2,3404.0
773,1241,2024-H1,3.2,3404.0
774,1241,2024-H2,3.4,3404.0
775,1242,2023-H1,3.2,5058.0
776,1242,2023-H2,3.5,5058.0
777,1242,2024-H1,2.6,5058.0
778,1242,2024-H2,3.0,5058.0
779,1243,2023-H1,3.8,2718.0
780,1243,2023-H2,3.5,2718.0
781,1243,2024-H1,3.6,2718.0
782,1243,2024-H2,3.6,2718.0
783,1244,2023-H1,4.9,3231.0
784,1244,2023-H2,4.1,3231.0
785,1244,2024-H1,4.4,3231.0
786,1244,2024-H2,4.7,3231.0
787,1245,2023-H1,3.5,4372.0
788,1245,2023-H2,3.0,4372.0
789,1245,2024-H1,2.6,4372.0
790,1245,2024-H2,2.7,4372.0
791,1246,2023-H1,2.4,2905.0
792,1246,2023-H2,3.4,2905.0
793,1246,2024-H1,2.9,2905.0
794,1246,2024-H2,2.4,2905.0
795,1248,2023-H1,5.0,2078.0
796,1248,2023-H2,4.3,2078.0
797,1248,2024-H1,5.0,2078.0
798,1248,2024-H2,4.5,2078.0
799,1249,2024-H1,4.3,2019.0
800,1250,2023-H1,3.6,5484.0
801,1250,2023-H2,4.5,5484.0
802,1251,2024-H2,4.9,3200.0
803,1253,2023-H1,2.6,3198.0
804,1253,2023-H2,2.3,3198.0
805,1253,2024-H1,3.2,3198.0
806,1253,2024-H2,2.5,3198.0
807,1254,2023-H1,3.2,1035.0
808,1254,2023-H2,3.4,1035.0
809,1254,2024-H1,3.3,1035.0
810,1254,2024-H2,3.8,1035.0
811,1255,2024-H1,3.1,4164.0
812,1255,2024-H2,3.7,4164.0
813,1256,2023-H1,4.2,5281.0
814,1256,2023-H2,4.0,5281.0
815,1256,2024-H1,4.0,5281.0
816,1256,2024-H2,2.9,5281.0
817,1257,2023-H1,4.0,2696.0
818,1257,2023-H2,4.3,2696.0
819,1257,2024-H1,4.5,2696.0
820,1257,2024-H2,4.1,2696.0
821,1258,2023-H1,3.5,4140.0
822,1258,2023-H2,3.5,4140.0
823,1258,2024-H1,4.1,4140.0
824,1258,2024-H2,4.0,4140.0
825,1259,2023-H1,4.3,3863.0
826,1259,2023-H2,3.6,3863.0
827,1259,2024-H1,4.5,3863.0
828,1259,2024-H2,3.9,3863.0
829,1260,2023-H1,3.6,1371.0
830,1260,2023-H2,4.3,1371.0
831,1260,2024-H1,4.3,1371.0
832,1260,2024-H2,3.3,1371.0
833,1261,2023-H1,1.3,3490.0
834,1261,2023-H2,3.1,3490.0
835,1261,2024-H1,2.8,3490.0
836,1261,2024-H2,2.7,3490.0
837,1262,2024-H2,3.4,1025.0
838,1263,2023-H1,4.0,4870.0
839,1263,2023-H2,3.9,4870.0
840,1264,2023-H1,2.2,2854.0
841,1264,2023-H2,2.2,2854.0
842,1264,2024-H1,2.4,2854.0
843,1264,2024-H2,2.8,2854.0
844,1265,2023-H1,3.7,1139.0
845,1265,2023-H2,3.3,1139.0
846,1265,2024-H1,3.9,1139.0
847,1265,2024-H2,3.2,1139.0
848,1266,2023-H1,3.9,2505.0
849,1266,2023-H2,3.3,2505.0
850,1266,2024-H1,3.4,2505.0
851,1266,2024-H2,4.2,2505.0
852,1267,2023-H1,3.6,2288.0
853,1267,2023-H2,3.9,2288.0
854,1267,2024-H1,3.3,2288.0
855,1267,2024-H2,3.7,2288.0
856,1268,2023-H1,2.4,2802.0
857,1268,2023-H2,1.8,2802.0
858,1268,2024-H1,2.4,2802.0
859,1269,2023-H1,4.8,4358.0
860,1269,2023-H2,4.0,4358.0
861,1269,2024-H1,3.7,4358.0
862,1269,2024-H2,3.7,4358.0
863,1270,2023-H1,3.1,2380.0
864,1270,2023-H2,3.8,2380.0
865,1270,2024-H1,3.3,2380.0
866,1270,2024-H2,4.1,2380.0
867,1271,2023-H1,4.1,2218.0
868,1271,2023-H2,3.9,2218.0
869,1271,2024-H1,4.2,2218.0
870,1271,2024-H2,3.5,2218.0
871,1272,2023-H1,4.0,1624.0
872,1272,2023-H2,3.6,1624.0
873,1272,2024-H1,3.7,1624.0
874,1272,2024-H2,3.8,1624.0
875,1273,2023-H1,4.4,3421.0
876,1273,2023-H2,4.4,3421.0
877,1273,2024-H1,5.0,3421.0
878,1273,2024-H2,4.6,3421.0
879,1274,2023-H1,4.1,5494.0
880,1274,2023-H2,4.4,5494.0
881,1274,2024-H1,3.5,5494.0
882,1274,2024-H2,3.7,5494.0
883,1276,2023-H2,3.4,5219.0
884,1276,2024-H1,3.6,5219.0
885,1276,2024-H2,3.2,5219.0
886,1277,2023-H2,2.9,3193.0
887,1277,2024-H1,2.2,3193.0
888,1277,2024-H2,3.2,3193.0
889,1278,2023-H1,4.3,4093.0
890,1278,2023-H2,3.3,4093.0
891,1278,2024-H1,3.2,4093.0
892,1278,2024-H2,4.0,4093.0
893,1279,2023-H2,1.5,3735.0
894,1279,2024-H1,1.6,3735.0
895,1279,2024-H2,1.7,3735.0
896,1280,2023-H1,3.8,2928.0
897,1280,2023-H2,4.1,2928.0
898,1280,2024-H1,4.1,2928.0
899,1280,2024-H2,3.8,2928.0
900,1281,2024-H2,4.7,2397.0
901,1282,2023-H1,4.0,4368.0
902,1282,2023-H2,2.7,4368.0
903,1282,2024-H1,3.5,4368.0
904,1282,2024-H2,3.2,4368.0
905,1283,2023-H1,3.5,2243.0
906,1283,2023-H2,3.3,2243.0
907,1283,2024-H1,3.8,2243.0
908,1283,2024-H2,3.7,2243.0
909,1284,2023-H1,3.5,4362.0
910,1284,2023-H2,3.6,4362.0
911,1284,2024-H1,3.0,4362.0
912,1284,2024-H2,3.1,4362.0
913,1285,2023-H1,2.6,4870.0
914,1285,2023-H2,2.3,4870.0
915,1285,2024-H1,3.2,4870.0
916,1285,2024-H2,2.8,4870.0
917,1286,2023-H1,3.0,2779.0
918,1286,2023-H2,2.8,2779.0
919,1286,2024-H1,4.1,2779.0
920,1286,2024-H2,3.0,2779.0
921,1287,2023-H1,3.0,4658.0
922,1287,2023-H2,2.7,4658.0
923,1287,2024-H1,3.0,4658.0
924,1287,2024-H2,2.0,4658.0
925,1288,2023-H1,3.1,2112.0
926,1288,2023-H2,3.1,2112.0
927,1288,2024-H1,2.9,2112.0
928,1288,2024-H2,2.6,2112.0
929,1289,2023-H1,2.5,2596.0
930,1289,2023-H2,3.2,2596.0
931,1289,2024-H1,3.0,2596.0
932,1289,2024-H2,3.1,2596.0
933,1290,2023-H1,3.9,4012.0
934,1290,2023-H2,3.1,4012.0
935,1290,2024-H1,3.8,4012.0
936,1290,2024-H2,3.2,4012.0
937,1291,2023-H1,3.2,1755.0
938,1291,2023-H2,2.8,1755.0
939,1291,2024-H1,2.5,1755.0
940,1291,2024-H2,1.8,1755.0
941,1292,2023-H2,2.8,4179.0
942,1292,2024-H1,3.3,4179.0
943,1292,2024-H2,2.6,4179.0
944,1293,2023-H1,3.3,5384.0
945,1293,2023-H2,4.0,5384.0
946,1293,2024-H1,4.0,5384.0
947,1293,2024-H2,3.2,5384.0
948,1295,2023-H1,2.5,3813.0
949,1295,2023-H2,2.5,3813.0
950,1295,2024-H1,2.5,3813.0
951,1295,2024-H2,3.5,3813.0
952,1296,2023-H1,2.9,3722.0
953,1296,2023-H2,2.6,3722.0
954,1296,2024-H1,3.2,3722.0
955,1296,2024-H2,3.1,3722.0
956,1297,2023-H1,2.0,4164.0
957,1297,2023-H2,3.0,4164.0
958,1297,2024-H1,1.8,4164.0
959,1297,2024-H2,1.8,4164.0
960,1298,2023-H1,4.7,4164.0
961,1298,2023-H2,5.0,4164.0
962,1298,2024-H1,5.0,4164.0
963,1298,2024-H2,4.7,4164.0
964,1299,2023-H1,3.3,4794.0
965,1299,2023-H2,3.1,4794.0
966,1299,2024-H1,3.3,4794.0
967,1299,2024-H2,3.4,4794.0
968,1300,2024-H1,3.0,3130.0
969,1300,2024-H2,3.3,3130.0
970,1301,2023-H1,4.2,1025.0
971,1301,2023-H2,3.7,1025.0
972,1301,2024-H1,4.5,1025.0
973,1301,2024-H2,4.2,1025.0
974,1302,2023-H1,2.9,3741.0
975,1302,2023-H2,2.5,3741.0
976,1302,2024-H1,3.0,3741.0
977,1302,2024-H2,2.3,3741.0
978,1303,2023-H1,4.3,3090.0
979,1303,2023-H2,3.2,3090.0
980,1303,2024-H1,3.6,3090.0
981,1303,2024-H2,4.2,3090.0
982,1304,2023-H1,1.5,4158.0
983,1304,2023-H2,2.6,4158.0
984,1304,2024-H1,2.0,4158.0
985,1304,2024-H2,1.6,4158.0
986,1305,2023-H1,3.1,2389.0
987,1305,2023-H2,3.2,2389.0
988,1305,2024-H1,3.1,2389.0
989,1305,2024-H2,3.3,2389.0
990,1306,2023-H1,2.0,5382.0
991,1306,2023-H2,2.6,5382.0
992,1306,2024-H1,1.7,5382.0
993,1306,2024-H2,2.7,5382.0
994,1307,2023-H2,2.4,2256.0
995,1307,2024-H1,3.5,2256.0
996,1307,2024-H2,2.8,2256.0
997,1308,2023-H1,3.7,5008.0
998,1308,2023-H2,3.0,5008.0
999,1308,2024-H1,3.3,5008.0
1000,1308,2024-H2,3.2,5008.0
1001,1309,2023-H1,3.6,4998.0
1002,1309,2023-H2,3.3,4998.0
1003,1309,2024-H1,2.5,4998.0
1004,1309,2024-H2,2.9,4998.0
1005,1310,2023-H1,3.9,5322.0
1006,1310,2023-H2,4.0,5322.0
1007,1310,2024-H1,3.2,5322.0
1008,1310,2024-H2,3.0,5322.0
1009,1311,2023-H1,3.2,1154.0
1010,1311,2023-H2,3.3,1154.0
1011,1311,2024-H1,2.9,1154.0
1012,1311,2024-H2,2.1,1154.0
1013,1312,2023-H1,3.6,1069.0
1014,1312,2023-H2,2.8,1069.0
1015,1312,2024-H1,3.0,1069.0
1016,1312,2024-H2,3.7,1069.0
1017,1313,2023-H1,4.3,3404.0
1018,1313,2023-H2,4.4,3404.0
1019,1313,2024-H1,3.7,3404.0
1020,1313,2024-H2,4.4,3404.0
1021,1314,2023-H1,4.8,1692.0
1022,1314,2023-H2,4.8,1692.0
1023,1314,2024-H1,5.0,1692.0
1024,1314,2024-H2,4.8,1692.0
1025,1315,2023-H1,3.9,1317.0
1026,1315,2023-H2,3.6,1317.0
1027,1315,2024-H1,3.2,1317.0
1028,1315,2024-H2,3.3,1317.0
1029,1316,2023-H1,3.7,1092.0
1030,1316,2023-H2,4.1,1092.0
1031,1316,2024-H1,3.8,1092.0
1032,1316,2024-H2,3.8,1092.0
1033,1317,2023-H2,4.5,1500.0
1034,1317,2024-H1,5.0,1500.0
1035,1317,2024-H2,5.0,1500.0
1036,1318,2023-H1,4.0,3851.0
1037,1318,2023-H2,4.5,3851.0
1038,1318,2024-H1,3.5,3851.0
1039,1318,2024-H2,3.3,3851.0
1040,1319,2023-H1,3.6,1901.0
1041,1319,2023-H2,3.4,1901.0
1042,1319,2024-H1,3.5,1901.0
1043,1319,2024-H2,3.7,1901.0
1044,1320,2023-H1,1.5,4071.0
1045,1320,2023-H2,2.1,4071.0
1046,1320,2024-H1,3.0,4071.0
1047,1320,2024-H2,2.5,4071.0
1048,1321,2024-H1,3.7,3014.0
1049,1321,2024-H2,3.8,3014.0
1050,1322,2023-H1,3.2,4294.0
1051,1322,2023-H2,2.4,4294.0
1052,1322,2024-H1,3.0,4294.0
1053,1323,2023-H1,3.5,5118.0
1054,1323,2023-H2,3.1,5118.0
1055,1323,2024-H1,3.5,5118.0
1056,1323,2024-H2,3.4,5118.0
1057,1324,2023-H1,3.3,1426.0
1058,1324,2023-H2,4.0,1426.0
1059,1324,2024-H1,4.2,1426.0
1060,1324,2024-H2,3.4,1426.0
1061,1325,2023-H1,2.3,4496.0
1062,1325,2023-H2,2.4,4496.0
1063,1325,2024-H1,2.3,4496.0
1064,1325,2024-H2,2.7,4496.0
1065,1326,2023-H1,2.3,4824.0
1066,1326,2023-H2,2.9,4824.0
1067,1326,2024-H1,3.5,4824.0
1068,1326,2024-H2,3.8,4824.0
1069,1327,2023-H1,3.8,3056.0
1070,1327,2023-H2,3.3,3056.0
1071,1327,2024-H1,3.6,3056.0
1072,1327,2024-H2,2.8,3056.0
1073,1329,2024-H1,3.6,4396.0
1074,1329,2024-H2,3.5,4396.0
1075,1331,2023-H1,3.6,3012.0
1076,1331,2023-H2,3.7,3012.0
1077,1331,2024-H1,4.4,3012.0
1078,1331,2024-H2,3.6,3012.0
1079,1332,2023-H1,2.7,2456.0
1080,1332,2023-H2,2.3,2456.0
1081,1332,2024-H1,2.5,2456.0
1082,1332,2024-H2,2.3,2456.0
1083,1334,2024-H2,2.9,5457.0
1084,1335,2023-H1,3.8,2002.0
1085,1335,2023-H2,4.1,2002.0
1086,1335,2024-H1,4.0,2002.0
1087,1335,2024-H2,3.6,2002.0
1088,1336,2023-H1,2.7,4104.0
1089,1336,2023-H2,3.4,4104.0
1090,1336,2024-H1,3.4,4104.0
1091,1336,2024-H2,3.0,4104.0
1092,1337,2023-H2,3.0,1287.0
1093,1337,2024-H1,3.2,1287.0
1094,1337,2024-H2,3.0,1287.0
1095,1338,2023-H1,4.4,4937.0
1096,1338,2023-H2,4.7,4937.0
1097,1338,2024-H1,4.6,4937.0
1098,1338,2024-H2,4.7,4937.0
1099,1339,2023-H1,3.7,3207.0
1100,1339,2023-H2,3.4,3207.0
1101,1339,2024-H1,2.8,3207.0
1102,1339,2024-H2,3.4,3207.0
1103,1340,2023-H1,2.7,4373.0
1104,1340,2023-H2,2.5,4373.0
1105,1340,2024-H1,2.2,4373.0
1106,1340,2024-H2,2.7,4373.0
1107,1342,2023-H1,3.9,3554.0
1108,1342,2023-H2,3.3,3554.0
1109,1342,2024-H1,4.3,3554.0
1110,1342,2024-H2,3.6,3554.0
1111,1343,2023-H1,3.5,1846.0
1112,1343,2023-H2,3.2,1846.0
1113,1343,2024-H1,2.7,1846.0
1114,1343,2024-H2,4.1,1846.0
1115,1344,2023-H1,3.4,4904.0
1116,1344,2023-H2,3.6,4904.0
1117,1344,2024-H1,2.2,4904.0
1118,1344,2024-H2,3.4,4904.0
1119,1345,2023-H1,3.8,3707.0
1120,1345,2023-H2,2.8,3707.0
1121,1345,2024-H1,3.6,3707.0
1122,1345,2024-H2,3.8,3707.0
1123,1347,2023-H1,2.2,2558.0
1124,1347,2023-H2,2.3,2558.0
1125,1347,2024-H1,2.6,2558.0
1126,1347,2024-H2,2.1,2558.0
1127,1348,2023-H1,2.8,2770.0
1128,1348,2023-H2,3.1,2770.0
1129,1348,2024-H1,2.4,2770.0
1130,1348,2024-H2,3.1,2770.0
1131,1349,2023-H1,3.6,3952.0
1132,1349,2023-H2,2.6,3952.0
1133,1349,2024-H1,3.3,3952.0
1134,1349,2024-H2,2.9,3952.0
1135,1350,2023-H1,3.2,3923.0
1136,1350,2023-H2,3.7,3923.0
1137,1350,2024-H1,3.4,3923.0
1138,1350,2024-H2,3.7,3923.0
1139,1351,2023-H1,2.7,1219.0
1140,1351,2023-H2,2.9,1219.0
1141,1351,2024-H1,3.0,1219.0
1142,1351,2024-H2,3.0,1219.0
1143,1352,2024-H2,2.5,4158.0
1144,1353,2023-H1,3.2,4652.0
1145,1353,2023-H2,3.0,4652.0
1146,1353,2024-H1,4.1,4652.0
1147,1353,2024-H2,3.7,4652.0
1148,1354,2023-H1,3.2,5011.0
1149,1354,2023-H2,4.5,5011.0
1150,1354,2024-H1,4.1,5011.0
1151,1354,2024-H2,3.9,5011.0
1152,1355,2023-H2,3.7,1678.0
1153,1355,2024-H1,3.5,1678.0
1154,1355,2024-H2,2.8,1678.0
1155,1356,2023-H2,3.5,5101.0
1156,1356,2024-H1,3.2,5101.0
1157,1357,2023-H1,4.9,5354.0
1158,1357,2023-H2,4.4,5354.0
1159,1357,2024-H1,4.4,5354.0
1160,1357,2024-H2,4.8,5354.0
1161,1358,2023-H1,2.7,5375.0
1162,1358,2023-H2,2.7,5375.0
1163,1358,2024-H1,3.7,5375.0
1164,1358,2024-H2,3.1,5375.0
1165,1359,2023-H2,2.1,1261.0
1166,1359,2024-H1,1.3,1261.0
1167,1359,2024-H2,3.4,1261.0
1168,1360,2023-H1,3.1,1033.0
1169,1360,2023-H2,2.5,1033.0
1170,1361,2024-H2,2.3,3229.0
1171,1362,2023-H2,3.3,3957.0
1172,1362,2024-H1,4.1,3957.0
1173,1362,2024-H2,4.2,3957.0
1174,1363,2024-H1,3.7,1785.0
1175,1363,2024-H2,3.3,1785.0
1176,1364,2023-H1,3.3,3100.0
1177,1364,2023-H2,3.0,3100.0
1178,1364,2024-H1,1.9,3100.0
1179,1364,2024-H2,2.6,3100.0
1180,1365,2024-H1,3.6,4740.0
1181,1366,2023-H1,3.6,3790.0
1182,1366,2023-H2,2.8,3790.0
1183,1366,2024-H1,3.5,3790.0
1184,1366,2024-H2,3.8,3790.0
1185,1367,2023-H1,2.7,5444.0
1186,1367,2023-H2,2.7,5444.0
1187,1367,2024-H1,3.2,5444.0
1188,1367,2024-H2,3.3,5444.0
1189,1368,2024-H1,4.8,3176.0
1190,1368,2024-H2,5.0,3176.0
1191,1369,2023-H1,3.6,1426.0
1192,1370,2023-H2,3.7,5491.0
1193,1370,2024-H1,3.4,5491.0
1194,1370,2024-H2,3.7,5491.0
1195,1371,2023-H1,4.5,4259.0
1196,1371,2023-H2,3.5,4259.0
1197,1371,2024-H1,3.2,4259.0
1198,1371,2024-H2,3.6,4259.0
1199,1372,2023-H1,2.5,2651.0
1200,1372,2023-H2,2.6,2651.0
1201,1372,2024-H1,2.8,2651.0
1202,1372,2024-H2,2.5,2651.0
1203,1373,2023-H1,3.0,3487.0
1204,1373,2023-H2,2.3,3487.0
1205,1373,2024-H1,3.1,3487.0
1206,1373,2024-H2,3.1,3487.0
1207,1374,2023-H1,2.0,2905.0
1208,1374,2023-H2,2.2,2905.0
1209,1375,2023-H1,2.0,1199.0
1210,1375,2023-H2,2.8,1199.0
1211,1375,2024-H1,2.5,1199.0
1212,1375,2024-H2,1.8,1199.0
1213,1376,2023-H2,3.4,2792.0
1214,1376,2024-H1,2.6,2792.0
1215,1376,2024-H2,2.8,2792.0
1216,1378,2023-H1,3.3,5261.0
1217,1378,2023-H2,2.6,5261.0
1218,1378,2024-H1,2.7,5261.0
1219,1378,2024-H2,3.4,5261.0
1220,1379,2024-H1,2.8,2995.0
1221,1379,2024-H2,3.1,2995.0
1222,1380,2023-H2,3.0,3949.0
1223,1380,2024-H1,3.1,3949.0
1224,1382,2023-H1,5.0,4181.0
1225,1382,2023-H2,5.0,4181.0
1226,1382,2024-H1,5.0,4181.0
1227,1382,2024-H2,4.6,4181.0
1228,1383,2023-H1,3.2,4441.0
1229,1383,2023-H2,3.0,4441.0
1230,1383,2024-H1,2.8,4441.0
1231,1383,2024-H2,2.5,4441.0
1232,1385,2023-H1,2.8,4876.0
1233,1385,2023-H2,3.0,4876.0
1234,1385,2024-H1,2.2,4876.0
1235,1385,2024-H2,2.6,4876.0
1236,1386,2023-H1,5.0,2610.0
1237,1386,2023-H2,5.0,2610.0
1238,1386,2024-H1,4.5,2610.0
1239,1386,2024-H2,4.9,2610.0
1240,1387,2023-H1,3.1,1632.0
1241,1387,2023-H2,3.8,1632.0
1242,1387,2024-H1,3.6,1632.0
1243,1387,2024-H2,3.5,1632.0
1244,1388,2024-H1,3.8,5171.0
1245,1388,2024-H2,2.9,5171.0
1246,1389,2023-H1,3.8,4196.0
1247,1389,2023-H2,4.4,4196.0
1248,1389,2024-H1,3.3,4196.0
1249,1389,2024-H2,4.0,4196.0
1250,1390,2023-H1,2.9,4906.0
1251,1390,2023-H2,3.8,4906.0
1252,1390,2024-H1,2.8,4906.0
1253,1390,2024-H2,3.7,4906.0
1254,1391,2023-H1,3.7,1207.0
1255,1391,2023-H2,4.1,1207.0
1256,1392,2023-H1,3.0,4192.0
1257,1392,2023-H2,3.2,4192.0
1258,1392,2024-H1,3.1,4192.0
1259,1392,2024-H2,3.0,4192.0
1260,1393,2023-H1,2.5,2092.0
1261,1393,2023-H2,3.3,2092.0
1262,1393,2024-H1,2.4,2092.0
1263,1393,2024-H2,3.3,2092.0
1264,1394,2023-H1,4.2,2732.0
1265,1394,2023-H2,4.1,2732.0
1266,1394,2024-H1,4.7,2732.0
1267,1394,2024-H2,4.8,2732.0
1268,1395,2023-H1,3.1,4529.0
1269,1395,2023-H2,3.2,4529.0
1270,1395,2024-H1,3.4,4529.0
1271,1395,2024-H2,3.9,4529.0
1272,1396,2023-H1,2.3,2106.0
1273,1396,2023-H2,2.8,2106.0
1274,1396,2024-H1,3.3,2106.0
1275,1396,2024-H2,3.2,2106.0
1276,1397,2023-H1,3.0,2929.0
1277,1397,2023-H2,2.6,2929.0
1278,1397,2024-H1,3.3,2929.0
1279,1397,2024-H2,4.1,2929.0
1280,1398,2023-H1,4.6,5360.0
1281,1398,2023-H2,4.8,5360.0
1282,1398,2024-H1,4.6,5360.0
1283,1399,2023-H1,5.0,4635.0
1284,1399,2023-H2,4.2,4635.0
1285,1399,2024-H1,4.2,4635.0
1286,1399,2024-H2,5.0,4635.0
1287,1401,2023-H1,3.1,4804.0
1288,1401,2023-H2,2.3,4804.0
1289,1401,2024-H1,3.4,4804.0
1290,1401,2024-H2,3.3,4804.0
1291,1402,2023-H1,2.7,5155.0
1292,1403,2023-H1,3.5,4082.0
1293,1403,2023-H2,3.3,4082.0
1294,1403,2024-H1,3.9,4082.0
1295,1403,2024-H2,3.0,4082.0
1296,1404,2023-H1,3.5,3664.0
1297,1404,2023-H2,3.7,3664.0
1298,1404,2024-H1,3.3,3664.0
1299,1404,2024-H2,3.5,3664.0
1300,1405,2023-H1,5.0,3353.0
1301,1405,2023-H2,4.4,3353.0
1302,1405,2024-H1,5.0,3353.0
1303,1405,2024-H2,4.3,3353.0
1304,1406,2023-H1,2.2,1794.0
1305,1406,2023-H2,2.9,1794.0
1306,1406,2024-H1,2.6,1794.0
1307,1406,2024-H2,2.5,1794.0
1308,1407,2023-H1,4.8,2848.0
1309,1407,2023-H2,3.8,2848.0
1310,1407,2024-H1,3.7,2848.0
1311,1407,2024-H2,4.5,2848.0
1312,1408,2023-H1,3.3,2461.0
1313,1408,2023-H2,3.8,2461.0
1314,1408,2024-H1,2.8,2461.0
1315,1409,2024-H1,2.7,2165.0
1316,1409,2024-H2,3.2,2165.0
1317,1410,2023-H1,2.7,5321.0
1318,1410,2023-H2,2.0,5321.0
1319,1410,2024-H1,2.9,5321.0
1320,1411,2023-H1,1.5,3089.0
1321,1412,2023-H1,4.5,1915.0
1322,1413,2023-H1,3.9,1520.0
1323,1413,2023-H2,3.6,1520.0
1324,1413,2024-H1,4.3,1520.0
1325,1413,2024-H2,3.4,1520.0
1326,1414,2023-H1,3.8,5111.0
1327,1414,2023-H2,3.7,5111.0
1328,1414,2024-H1,2.3,5111.0
1329,1414,2024-H2,3.7,5111.0
1330,1415,2023-H1,3.9,4988.0
1331,1415,2023-H2,3.3,4988.0
1332,1415,2024-H1,3.3,4988.0
1333,1415,2024-H2,3.4,4988.0
1334,1416,2023-H1,3.3,2933.0
1335,1416,2023-H2,3.6,2933.0
1336,1416,2024-H1,3.0,2933.0
1337,1416,2024-H2,3.4,2933.0
1338,1417,2023-H2,2.9,4158.0
1339,1417,2024-H1,2.4,4158.0
1340,1418,2023-H1,4.0,2250.0
1341,1418,2023-H2,3.8,2250.0
1342,1418,2024-H1,3.9,2250.0
1343,1418,2024-H2,4.2,2250.0
1344,1419,2024-H1,3.2,4219.0
1345,1419,2024-H2,2.9,4219.0
1346,1420,2024-H2,2.3,3798.0
1347,1421,2023-H1,3.2,5444.0
1348,1421,2023-H2,3.6,5444.0
1349,1421,2024-H1,3.6,5444.0
1350,1421,2024-H2,3.5,5444.0
1351,1422,2023-H1,3.8,1459.0
1352,1422,2023-H2,3.8,1459.0
1353,1422,2024-H1,4.4,1459.0
1354,1422,2024-H2,4.0,1459.0
1355,1423,2023-H1,3.3,1098.0
1356,1423,2023-H2,3.6,1098.0
1357,1424,2023-H1,3.2,1023.0
1358,1424,2023-H2,2.9,1023.0
1359,1424,2024-H1,3.5,1023.0
1360,1424,2024-H2,3.2,1023.0
1361,1425,2023-H1,3.1,1739.0
1362,1425,2023-H2,3.2,1739.0
1363,1425,2024-H1,2.7,1739.0
1364,1425,2024-H2,3.7,1739.0
1365,1426,2023-H1,3.6,4643.0
1366,1426,2023-H2,3.4,4643.0
1367,1426,2024-H1,4.2,4643.0
1368,1426,2024-H2,3.0,4643.0
1369,1427,2023-H1,2.3,2623.0
1370,1427,2023-H2,3.0,2623.0
1371,1427,2024-H1,2.4,2623.0
1372,1427,2024-H2,2.7,2623.0
1373,1428,2023-H1,4.6,1288.0
1374,1428,2023-H2,5.0,1288.0
1375,1428,2024-H1,4.3,1288.0
1376,1428,2024-H2,4.8,1288.0
1377,1429,2023-H1,4.8,3073.0
1378,1429,2023-H2,5.0,3073.0
1379,1429,2024-H1,5.0,3073.0
1380,1429,2024-H2,5.0,3073.0
